                                                                                                                                                                                                                                                                                                                                                                                                                                    #
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:article_0_1_0_0_1_248_2_1_2">
#                <taxonset id="TaxonSet.article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:article_0_1_0_0_1_248_2_1_2" name="distribution" x="@birthRate2.t:article_0_1_0_0_1_248_2_1_2">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:article_0_1_0_0_1_248_2_1_2" name="distribution" x="@relativeDeathRate2.t:article_0_1_0_0_1_248_2_1_2">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@article_0_1_0_0_1_248_2_1_2" id="treeLikelihood.article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:article_0_1_0_0_1_248_2_1_2">
#            <siteModel id="SiteModel.s:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:article_0_1_0_0_1_248_2_1_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:article_0_1_0_0_1_248_2_1_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:article_0_1_0_0_1_248_2_1_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:article_0_1_0_0_1_248_2_1_2" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:article_0_1_0_0_1_248_2_1_2" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	
500000	-208411.61720450138	-208525.97931496668	114.36211046529728	-208525.97931496668	0.15294618149496625	121.26986574427941	14.032940622266347	0.07023107672282827	
501000	-208412.55521228837	-208528.51803064693	115.96281835855359	-208528.51803064693	0.15142263600413694	122.87057363753573	16.610083176028997	0.02703343707871511	
502000	-208415.08349219596	-208527.09520023366	112.011708037681	-208527.09520023366	0.15324978907239534	118.91946331666314	11.708102502246604	0.2274884296377052	
503000	-208411.63026506815	-208526.0011924071	114.3709273389653	-208526.0011924071	0.15147914382439476	121.27868261794744	20.087781940567286	0.04968456186864069	
504000	-208409.2971068018	-208524.4191884232	115.12208162141145	-208524.4191884232	0.15025853707594788	122.02983690039359	17.89837620753671	0.07632160618300908	
505000	-208414.89890216585	-208530.29730836296	115.39840619710434	-208530.29730836296	0.15262917289270306	122.30616147608647	15.950116438908628	0.016829151488410264	
506000	-208414.27842136993	-208526.93882974208	112.66040837214518	-208526.93882974208	0.1532554719073761	119.56816365112732	20.816491075265738	0.09656041663681167	
507000	-208415.68618949444	-208531.60427378095	115.91808428649598	-208531.60427378095	0.1513475615380818	122.82583956547812	16.511049500650568	0.021292270486342094	
508000	-208417.66587944108	-208532.55548426398	114.88960482291318	-208532.55548426398	0.15144069860032652	121.79736010189532	14.72143359936929	0.06285625087546032	
509000	-208412.9505228885	-208528.6934304539	115.74290756539196	-208528.6934304539	0.15060819365577252	122.6506628443741	17.34996839911089	0.048146697182361864	
510000	-208412.48609257434	-208527.48473501488	114.99864244052557	-208527.48473501488	0.15201901479090998	121.90639771950771	17.590630069442977	0.07473847918658824	
511000	-208414.15498770238	-208526.8188918786	112.6639041761965	-208526.8188918786	0.15260019132700628	119.57165945517863	12.468570488958948	0.21642827736606488	
512000	-208418.24577385603	-208532.62688242883	114.38110857280283	-208532.62688242883	0.15122098454115618	121.28886385178497	19.02762534455544	0.043734626203504684	
513000	-208403.996627472	-208518.63387414537	114.63724667336868	-208518.63387414537	0.14990483460593804	121.54500195235082	16.01345791865164	0.18427720673566922	
514000	-208409.20536438373	-208523.9867769101	114.78141252637224	-208523.9867769101	0.150947928650127	121.68916780535437	17.01775911080461	0.058234747298621596	
515000	-208408.32250903075	-208523.0618263045	114.73931727374801	-208523.0618263045	0.15225640490377554	121.64707255273015	15.121140875272872	0.09523195948763857	
516000	-208408.5663294894	-208524.0981596087	115.53183011928185	-208524.0981596087	0.15182173650956793	122.43958539826399	16.37037362391937	0.08296293554690357	
517000	-208422.20134289036	-208534.8594236133	112.65808072292336	-208534.8594236133	0.1512776950410156	119.5658360019055	13.387961350169194	0.2735543390928553	
518000	-208414.28859480878	-208528.1630982506	113.87450344182574	-208528.1630982506	0.15272282594452616	120.78225872080787	15.426920570390612	0.2519769590701839	
519000	-208423.16322818285	-208533.43578446875	110.2725562858887	-208533.43578446875	0.15202278918835554	117.18031156487083	9.959838575653395	0.264194563230607	
520000	-208409.33631611167	-208524.6134617544	115.27714564272263	-208524.6134617544	0.15055444601614315	122.18490092170477	18.156307385273152	0.09320221528377721	
521000	-208411.97799261825	-208526.77887121492	114.80087859665758	-208526.77887121492	0.1515439058484415	121.70863387563972	14.70657813651571	0.08643577326775781	
522000	-208413.64730095086	-208528.02673647835	114.37943552749515	-208528.02673647835	0.15318029559113924	121.28719080647728	14.229498095177815	0.07694305614892454	
523000	-208415.25152055715	-208531.15718033852	115.90565978135479	-208531.15718033852	0.1516304528145918	122.81341506033692	16.778886304424468	0.06581505850716472	
524000	-208425.73863348083	-208539.50024954177	113.76161606093977	-208539.50024954177	0.15338515323932828	120.66937133992191	15.746298401990078	0.211184856394627	
525000	-208417.05302400948	-208532.2851601287	115.2321361192132	-208532.2851601287	0.15205271455802064	122.13989139819533	15.463255368058796	0.046591675979910416	
526000	-208419.80632130548	-208534.6553929315	114.84907162603609	-208534.6553929315	0.15205278315657164	121.75682690501823	15.515985582418391	0.058505749181270494	
527000	-208418.05622050044	-208533.0493951397	114.99317463927177	-208533.0493951397	0.15172729436203355	121.90092991825391	14.836641616291486	0.1350804556479467	
528000	-208414.08407631196	-208529.24146606447	115.15738975250422	-208529.24146606447	0.15133500620141835	122.06514503148635	18.13106024260456	0.08021105986379139	
529000	-208423.11050168905	-208534.03828789885	110.92778620978588	-208534.03828789885	0.1502883686329527	117.83554148876802	10.972990921259282	0.4339909075572696	
530000	-208424.6731547884	-208537.1702955052	112.497140716789	-208537.1702955052	0.1504003597419418	119.40489599577114	11.956385310271456	0.23214207882516352	
531000	-208424.38035191738	-208538.84784411927	114.4674922018801	-208538.84784411927	0.14960786489409966	121.37524748086224	16.066801978789048	0.1736083475030948	
532000	-208420.4572781235	-208533.6978242861	113.24054616258086	-208533.6978242861	0.1509898470380479	120.14830144156299	17.83815264325144	0.18801032858736658	
533000	-208419.41323910325	-208535.2495370708	115.8362979675522	-208535.2495370708	0.14961155795595332	122.74405324653434	16.195707825931166	0.07957233543861901	
534000	-208420.75093790158	-208536.4078572696	115.65691936800934	-208536.4078572696	0.15144335254620983	122.56467464699148	16.854595912285955	0.02873134104985903	
535000	-208413.578075097	-208528.8027448858	115.22466978877867	-208528.8027448858	0.15197075825328998	122.1324250677608	19.139344933841908	0.009081707084220939	
536000	-208406.44294642183	-208522.56796871754	116.12502229571703	-208522.56796871754	0.15018077198965052	123.03277757469917	17.360488197047736	0.02019602153600273	
537000	-208408.0201891757	-208521.91378129667	113.89359212097636	-208521.91378129667	0.15253915174728608	120.8013473999585	17.749576046744952	0.15962184364903534	
538000	-208409.9127725003	-208521.53011083644	111.61733833614508	-208521.53011083644	0.15389696821242418	118.52509361512722	16.09505496768723	0.29705494308282826	
539000	-208409.32000018246	-208522.97352037093	113.6535201884761	-208522.97352037093	0.1548042608883792	120.56127546745823	16.760184519028257	0.18247963681870963	
540000	-208414.2555523617	-208528.93481194816	114.67925958648188	-208528.93481194816	0.15259103366856136	121.58701486546401	14.54367502778187	0.19542009867290794	
541000	-208410.14328304963	-208524.13237336147	113.98909031184243	-208524.13237336147	0.14976469676910742	120.89684559082457	13.243324854066472	0.12156806315011111	
542000	-208414.77378199762	-208527.64808979284	112.87430779521466	-208527.64808979284	0.15241794725333813	119.7820630741968	20.211485074814355	0.1338009349394575	
543000	-208415.9468474962	-208531.26723495327	115.32038745706163	-208531.26723495327	0.1519501167573571	122.22814273604376	15.36194385233056	0.0326880446023517	
544000	-208417.6891632349	-208530.34600884188	112.6568456069742	-208530.34600884188	0.15104230020291726	119.56460088595634	19.433267966556667	0.1727832114817787	
545000	-208418.48949134295	-208533.9845472413	115.49505589835343	-208533.9845472413	0.1504883275660397	122.40281117733556	18.918282195727596	0.01164846990609208	
546000	-208411.36992073868	-208525.71976080406	114.34984006537755	-208525.71976080406	0.15150456665663123	121.25759534435969	18.18586987798998	0.15087610417949823	
547000	-208415.48828958778	-208530.7010160642	115.21272647641999	-208530.7010160642	0.15063012959368127	122.12048175540212	18.32314110388351	0.05658307073085904	
548000	-208411.03339127984	-208526.60456192115	115.57117064131592	-208526.60456192115	0.15383776651230868	122.47892592029805	15.680934733415038	0.015047196617886695	
549000	-208411.94109996004	-208526.22275311928	114.28165315924946	-208526.22275311928	0.15263042742758928	121.1894084382316	20.02589372336663	0.08070022127950083	
550000	-208411.9252478152	-208526.6089657117	114.68371789648312	-208526.6089657117	0.14989875191826366	121.59147317546525	13.89788638701042	0.013544553806942874	
551000	-208410.3517156654	-208525.87190409782	115.52018843242175	-208525.87190409782	0.1530470098146595	122.42794371140388	16.964833492923862	0.017190282039440993	
552000	-208414.31718145747	-208529.7157819041	115.39860044660253	-208529.7157819041	0.15177092253521438	122.30635572558467	16.572281716754027	0.07114646850588013	
553000	-208414.6122449554	-208529.9823434289	115.37009847349803	-208529.9823434289	0.15167281761166185	122.27785375248017	19.118264741219	0.07967943149896925	
554000	-208421.14211439868	-208534.4735021652	113.33138776652599	-208534.4735021652	0.14975807485560208	120.23914304550813	13.476798398366403	0.3165947379291908	
555000	-208420.9235058194	-208536.72305917303	115.79955335361721	-208536.72305917303	0.15122907937474336	122.70730863259935	14.955606576072661	0.01807873110085351	
556000	-208426.7843978054	-208543.0338696856	116.2494718802098	-208543.0338696856	0.15122303621592145	123.15722715919193	18.33581673761908	0.002769044286900464	
557000	-208423.0512216551	-208538.09265655675	115.04143490164962	-208538.09265655675	0.15449427292332374	121.94919018063176	15.643510020766106	0.07992171381180155	
558000	-208420.89683337032	-208535.6668264638	114.76999309347842	-208535.6668264638	0.15483912000367633	121.67774837246056	16.40169181674359	0.08985058656266773	
559000	-208422.83525097853	-208536.31789373772	113.48264275918316	-208536.31789373772	0.15241824743603272	120.3903980381653	14.928196236855323	0.249742424086801	
560000	-208410.95372528044	-208526.62829774883	115.67457246838426	-208526.62829774883	0.1503744194579678	122.58232774736639	17.31992477350975	0.030126949167832935	
561000	-208410.8564049319	-208525.03647939436	114.18007446246399	-208525.03647939436	0.1540776992737389	121.08782974144613	14.497962197021836	0.15567056699213233	
562000	-208406.71873027147	-208521.71151729304	114.99278702157343	-208521.71151729304	0.15162192380328884	121.90054230055557	18.368535077297622	0.08482573565820205	
563000	-208414.08382577373	-208528.52836367436	114.44453790061485	-208528.52836367436	0.14981990062522182	121.35229317959698	17.969995384010854	0.10562025740315462	
564000	-208418.03192044652	-208530.43496229404	112.40304184752961	-208530.43496229404	0.15254041121437253	119.31079712651174	14.644447374308276	0.3267703034458464	
565000	-208415.0806369224	-208529.97225692053	114.89161999814434	-208529.97225692053	0.15305175173127242	121.79937527712647	17.818418521443846	0.07747882815574451	
566000	-208421.41485525787	-208537.5397167294	116.12486147153977	-208537.5397167294	0.14856105500069514	123.03261675052191	17.697971762344988	0.06284222438893954	
567000	-208415.89735811163	-208531.18415465936	115.28679654773198	-208531.18415465936	0.15132125773983807	122.19455182671412	20.815144680032496	0.006315446871669184	
568000	-208422.80329004396	-208538.51367553306	115.71038548909488	-208538.51367553306	0.15197941901751844	122.61814076807701	18.869221176049653	0.020109382651805504	
569000	-208419.3409258523	-208532.35627926904	113.01535341672258	-208532.35627926904	0.15358757979471244	119.92310869570471	16.646703365435982	0.23123544954726927	
570000	-208416.30747362468	-208532.54529956036	116.23782593568218	-208532.54529956036	0.15242170173963798	123.14558121466432	16.249782481845276	3.680462094463766E-4	
571000	-208419.91017816364	-208533.97963305906	114.06945489541172	-208533.97963305906	0.15280584245087878	120.97721017439386	13.653659278200474	0.014374976117915049	
572000	-208426.95828791882	-208542.8450772871	115.8867893682545	-208542.8450772871	0.15074250772184733	122.79454464723663	15.74501156642444	0.009688941890551805	
573000	-208412.48525781115	-208528.25730291064	115.77204509949321	-208528.25730291064	0.14974088275481218	122.67980037847535	17.265126353604185	0.030762307725429473	
574000	-208412.9875501079	-208526.8676689368	113.88011882887771	-208526.8676689368	0.15182372154262438	120.78787410785985	15.80061717649208	0.1606101748710703	
575000	-208419.65544893502	-208533.8209286907	114.16547975565591	-208533.8209286907	0.15104064498097824	121.07323503463805	20.23591031167087	0.08543508853285274	
576000	-208416.06045292277	-208530.54125640634	114.48080348356957	-208530.54125640634	0.15509689090547174	121.38855876255171	19.029823480898006	0.07184801951177858	
577000	-208414.24913555497	-208530.19648064632	115.9473450913558	-208530.19648064632	0.15034309280526634	122.85510037033794	19.4353344611175	0.0029881897568821833	
578000	-208417.96875667066	-208531.7778051233	113.80904845263953	-208531.7778051233	0.15303933140297415	120.71680373162167	16.62156230904358	0.20466129918177497	
579000	-208409.89731269452	-208525.50826149527	115.61094880074832	-208525.50826149527	0.15315159735249564	122.51870407973045	18.298792712524623	0.02349112807708878	
580000	-208411.49878293974	-208526.694492144	115.19570920425336	-208526.694492144	0.15268692331597392	122.1034644832355	19.548250577134162	0.00540014365961673	
581000	-208420.52917301568	-208534.72833173806	114.19915872239764	-208534.72833173806	0.15192709875919047	121.10691400137978	13.762699411419822	0.1710727718987798	
582000	-208416.3459118678	-208531.4465912127	115.10067934490584	-208531.4465912127	0.1531872772703795	122.00843462388798	19.68433574725478	0.028902069391849382	
583000	-208414.6945179424	-208529.1898671128	114.49534917037732	-208529.1898671128	0.15147785816405915	121.40310444935946	15.13521662146158	0.1444326126364369	
584000	-208413.5382696057	-208528.74501361212	115.20674400643104	-208528.74501361212	0.15386071469780918	122.11449928541317	15.646371136270753	0.07670778452962522	
585000	-208422.1093206671	-208537.2003057809	115.09098511377312	-208537.2003057809	0.15232115898559823	121.99874039275525	15.979700650206452	0.11252061781716637	
586000	-208424.61016618114	-208539.22622564156	114.61605946042431	-208539.22622564156	0.15121381563392183	121.52381473940645	14.393599843423388	0.057189156194943885	
587000	-208426.13191760634	-208538.8731592595	112.74124165315447	-208538.8731592595	0.15228830588989592	119.64899693213661	12.614884143594274	0.20422107011875232	
588000	-208419.512049651	-208533.4875426881	113.97549303709314	-208533.4875426881	0.15195822344776208	120.88324831607528	16.799980856878683	0.19870706275507347	
589000	-208413.74399666415	-208529.16699876531	115.4230021011725	-208529.16699876531	0.15251693120913581	122.33075738015464	15.355254172371136	0.034903863975011724	
590000	-208426.12472527983	-208541.62496899578	115.5002437159429	-208541.62496899578	0.1533280041130898	122.40799899492504	16.60066381698568	0.00863460977732577	
591000	-208422.98529281182	-208539.13254328372	116.14725047188658	-208539.13254328372	0.15153671321410012	123.05500575086872	18.089160985979213	0.027541288279557055	
592000	-208424.9516729245	-208540.85618683917	115.90451391466787	-208540.85618683917	0.15282998725098104	122.81226919365001	19.091475243130997	0.008155503741942571	
593000	-208414.91012762624	-208530.11487253764	115.20474491139157	-208530.11487253764	0.15364453813196136	122.11250019037371	18.60219344632622	0.04201803381727742	
594000	-208418.385072101	-208532.38686823135	114.00179613033916	-208532.38686823135	0.14881826976476975	120.9095514093213	14.211367262064217	0.2676671491601159	
595000	-208410.02885567053	-208525.32453508503	115.29567941449888	-208525.32453508503	0.15291102460759678	122.20343469348101	16.926542904775733	0.03039733788300115	
596000	-208408.0333894379	-208522.39489989058	114.36151045268869	-208522.39489989058	0.15302182437307885	121.26926573167083	14.383878108797122	0.04106976593177523	
597000	-208402.2116974265	-208516.42435941004	114.21266198353521	-208516.42435941004	0.15278470055262558	121.12041726251735	18.496810778829037	0.10106051791000185	
598000	-208406.95367113306	-208522.25854545896	115.30487432589902	-208522.25854545896	0.15271538980818358	122.21262960488116	19.295948247325093	0.008936437803184448	
599000	-208416.42257108365	-208528.67763025122	112.2550591675814	-208528.67763025122	0.15445391953800447	119.16281444656353	23.22936536186749	0.002826333783323487	
600000	-208415.76775625136	-208530.54898682146	114.78123057011867	-208530.54898682146	0.15340146467731874	121.6889858491008	19.525732503438988	0.04894496643060471	
601000	-208418.59949123525	-208533.7322287547	115.13273751946015	-208533.7322287547	0.1526508137996836	122.04049279844229	17.51008969433463	0.119083346297245	
602000	-208418.00121516967	-208532.84848704824	114.84727187857584	-208532.84848704824	0.15320720746525987	121.75502715755798	16.452495265246384	0.1416513727389124	
603000	-208419.33846685447	-208535.19301828547	115.8545514309939	-208535.19301828547	0.1515225094605072	122.76230670997603	17.137496732644294	0.02220958772752672	
604000	-208419.22854452883	-208535.0332168059	115.80467227707234	-208535.0332168059	0.15287507046614252	122.71242755605448	17.324592702825818	0.019666114166375714	
605000	-208416.19890230705	-208531.5768286109	115.37792630385042	-208531.5768286109	0.15340042595307382	122.28568158283255	18.849639192515426	0.006276029597439556	
606000	-208414.85249559866	-208530.9270265293	116.07453093062306	-208530.9270265293	0.15219566300767035	122.98228620960519	16.972715054326617	0.0056824713518729515	
607000	-208420.10155462916	-208535.13852851704	115.03697388789288	-208535.13852851704	0.15179894888016818	121.94472916687502	14.96514688684196	0.047633317808044626	
608000	-208429.43821408603	-208545.34210067618	115.90388659013871	-208545.34210067618	0.15120880655288496	122.81164186912085	19.77802010504191	0.016988500831061338	
609000	-208424.2680260236	-208540.04843166858	115.7804056449665	-208540.04843166858	0.14880351322088506	122.68816092394864	16.942524924623456	0.07751068373648917	
610000	-208415.92446843404	-208531.29082326934	115.36635483529909	-208531.29082326934	0.15216452288330357	122.27411011428123	17.58968207533515	0.02707652982098894	
611000	-208409.9289679991	-208524.56630120846	114.6373332093543	-208524.56630120846	0.15193796010860672	121.54508848833643	21.51972601035515	0.006225399143708173	
612000	-208412.9645177061	-208528.81785509153	115.85333738543409	-208528.81785509153	0.15135813629045072	122.76109266441622	16.943655050865896	0.012973886589955746	
613000	-208415.8246090088	-208530.07503432911	114.25042532033306	-208530.07503432911	0.1509851825490524	121.1581805993152	13.922670301543553	0.18731385406410286	
614000	-208409.84479396112	-208525.23488127044	115.39008730933037	-208525.23488127044	0.15202158174988478	122.2978425883125	14.959205086846008	0.03499921088271965	
615000	-208406.0850507371	-208521.4953292106	115.41027847348656	-208521.4953292106	0.15160147117944398	122.3180337524687	18.16935685615902	0.08483414420279822	
616000	-208408.53249745074	-208524.80177273427	116.26927528353193	-208524.80177273427	0.1501126174761709	123.17703056251406	17.559358004853205	0.03915695044458894	
617000	-208405.77744154364	-208520.3475976689	114.57015612527613	-208520.3475976689	0.15282184522363432	121.47791140425826	15.490876476461686	0.13249998556466683	
618000	-208404.78677639732	-208520.60891261222	115.8221362149027	-208520.60891261222	0.15157690475190044	122.72989149388484	17.04648196251226	0.01919772676247043	
619000	-208411.14174375922	-208526.01359200984	114.87184825061685	-208526.01359200984	0.1527930052000419	121.77960352959899	16.650809716691555	0.1256732533412137	
620000	-208408.52464693514	-208521.327278921	112.80263198586469	-208521.327278921	0.15262032244886622	119.71038726484683	21.808089032211498	0.0654793105057072	
621000	-208411.83563827936	-208525.83531852352	113.99968024417458	-208525.83531852352	0.1533181254275497	120.90743552315672	14.035943021703114	0.0784469933781927	
622000	-208405.0780788743	-208520.9769777232	115.89889884892473	-208520.9769777232	0.15260172206212427	122.80665412790687	16.335415028860073	0.007771178449941626	
623000	-208408.82453048555	-208522.55362458888	113.72909410332682	-208522.55362458888	0.15498791675843457	120.63684938230895	17.89519566014562	0.15977971433757582	
624000	-208413.9837574564	-208525.97532591087	111.99156845447183	-208525.97532591087	0.1531974598009573	118.89932373345397	11.772498739607615	0.35291638327664754	
625000	-208410.09919790976	-208524.272762763	114.17356485323035	-208524.272762763	0.15389969194653827	121.08132013221248	16.97188764251852	0.16978842561035218	
626000	-208411.6623299645	-208523.91401817172	112.25168820720859	-208523.91401817172	0.1535996444365592	119.15944348619072	20.506664768430902	0.1507345747375054	
627000	-208404.8562539503	-208520.50158367777	115.64532972746078	-208520.50158367777	0.15139191443421582	122.55308500644291	18.62156921265452	0.033840417400726984	
628000	-208413.03741902488	-208526.7167238789	113.67930485401219	-208526.7167238789	0.15191964649372686	120.58706013299432	15.323966752667987	0.2074455092172891	
629000	-208409.8157940006	-208524.87351283108	115.05771883048719	-208524.87351283108	0.15405300917173426	121.96547410946933	18.348037559961472	0.062609170288397	
630000	-208416.0378634638	-208528.54043418312	112.50257071930766	-208528.54043418312	0.15300746114541222	119.41032599828979	21.558970538390643	0.11868082284604768	
631000	-208405.25742546187	-208520.87476460557	115.6173391437166	-208520.87476460557	0.15289886287550486	122.52509442269874	19.44836045318012	0.038102152379503096	
632000	-208405.42134261355	-208519.9588579545	114.53751534096003	-208519.9588579545	0.15468374272882265	121.44527061994216	14.772103204176267	0.051163368948706926	
633000	-208398.69592219807	-208514.4753181579	115.77939595983021	-208514.4753181579	0.1532504778222102	122.68715123881235	16.869203752645387	0.00946836988531132	
634000	-208404.21092248496	-208517.55218106767	113.34125858272735	-208517.55218106767	0.15101151631636917	120.24901386170949	16.180414390390006	0.25865215810479963	
635000	-208410.6399228484	-208524.9558987464	114.31597589800167	-208524.9558987464	0.15106274649035376	121.2237311769838	13.62660703348439	0.12929424608608536	
636000	-208405.06691396591	-208520.62077467475	115.55386070884524	-208520.62077467475	0.1519715312642341	122.46161598782737	17.364565629935562	0.036851273866576544	
637000	-208413.58665254063	-208528.12818138578	114.5415288451522	-208528.12818138578	0.15243116713150834	121.44928412413434	20.15958878920751	0.060766597199540466	
638000	-208415.41635602	-208529.28173467438	113.86537865437519	-208529.28173467438	0.15446010370882132	120.77313393335733	13.570170334220633	0.16333275662537414	
639000	-208421.2409521614	-208534.02562509742	112.78467293603134	-208534.02562509742	0.1544689221286878	119.69242821501348	12.859916923063754	0.29850578834249636	
640000	-208422.05306756933	-208537.52150675273	115.46843918340812	-208537.52150675273	0.1534879292898864	122.37619446239026	16.943180590711542	0.015472509566901414	
641000	-208427.05663014637	-208539.74451848044	112.68788833407477	-208539.74451848044	0.1539253563399715	119.59564361305691	17.771955426409722	0.20961027555508951	
642000	-208416.22742260978	-208531.42858710064	115.20116449084927	-208531.42858710064	0.15407518326678774	122.1089197698314	16.232238571968736	0.06396628105181607	
643000	-208417.7272405843	-208533.53146596273	115.80422537844167	-208533.53146596273	0.15252278768132999	122.71198065742381	17.18229760496236	0.0018944108465388445	
644000	-208418.5453542478	-208532.99089082098	114.44553657319743	-208532.99089082098	0.15347002817869437	121.35329185217957	14.992195334151672	0.09477568596207094	
645000	-208423.0345452395	-208535.08729096773	112.05274572824149	-208535.08729096773	0.1525499408068214	118.96050100722363	14.197311682272808	0.28916120464362327	
646000	-208416.4355054696	-208528.61953054808	112.18402507847595	-208528.61953054808	0.15286474273889808	119.09178035745809	23.335989072162263	0.012297026576856865	
647000	-208414.36419191063	-208529.8609844141	115.49679250345591	-208529.8609844141	0.15267942467713416	122.40454778243804	19.02299687222388	0.016773230942493104	
648000	-208411.68432352028	-208527.44788539957	115.76356187928758	-208527.44788539957	0.1506681515258355	122.67131715826972	16.351169945005005	0.026550818612043958	
649000	-208407.62710220352	-208523.68525373505	116.05815153153873	-208523.68525373505	0.1520863117465772	122.96590681052086	16.257324132525216	0.014664084195679663	
650000	-208412.99110933128	-208527.59024010153	114.59913077024036	-208527.59024010153	0.15214358159558763	121.5068860492225	17.033494741681253	0.158537727966234	
651000	-208417.68548934557	-208531.43142944458	113.74594009901026	-208531.43142944458	0.15329869897007775	120.65369537799239	16.637153415203223	0.1895066262198823	
652000	-208415.55480617748	-208530.53359530063	114.97878912315629	-208530.53359530063	0.15369871726823553	121.88654440213843	14.530517434519659	0.024251036098691062	
653000	-208427.96889250693	-208543.32085744353	115.35196493660237	-208543.32085744353	0.15364991919551937	122.25972021558451	18.7463019722747	0.08025616996168024	
654000	-208414.04207840847	-208528.4170149801	114.37493657164667	-208528.4170149801	0.15517910148467218	121.28269185062881	15.030903176425184	0.10726963615110793	
655000	-208408.61091178042	-208521.87274789676	113.26183611635842	-208521.87274789676	0.15340023514523843	120.16959139534056	22.139643162163388	0.015743686100126435	
656000	-208409.85409605267	-208525.77294956596	115.91885351327508	-208525.77294956596	0.14867770199105107	122.82660879225722	18.919368061704066	0.03156172505516714	
657000	-208412.25813269682	-208526.74643559312	114.48830289629322	-208526.74643559312	0.1519314644967085	121.39605817527536	18.837741671938023	0.02613670627825358	
658000	-208408.33099227512	-208521.49584839834	113.16485612321019	-208521.49584839834	0.15166027696338788	120.07261140219232	16.64367669210657	0.22666088223868447	
659000	-208416.91366803055	-208531.91555840388	115.00189037333664	-208531.91555840388	0.15379048702721684	121.90964565231877	19.1475805048851	0.02718508246547907	
660000	-208413.24195412837	-208527.6784189905	114.4364648621222	-208527.6784189905	0.1534184340487886	121.34422014110433	14.812147236285002	0.06458486623230636	
661000	-208416.88213844234	-208532.27242225775	115.39028381541593	-208532.27242225775	0.15162756783493855	122.29803909439806	17.257390964198827	0.06344537321512354	
662000	-208417.03510965974	-208531.13707694545	114.10196728570423	-208531.13707694545	0.15110600080875833	121.00972256468637	18.75793795634759	0.1245963373007791	
663000	-208411.17038170467	-208526.04518817153	114.8748064668502	-208526.04518817153	0.15382147158717113	121.78256174583234	16.19904140625622	0.10436144699687881	
664000	-208413.0919181144	-208528.64093781033	115.54901969593176	-208528.64093781033	0.15134241930253076	122.4567749749139	19.225985966838937	0.023397322464866737	
665000	-208415.15704373206	-208530.70085300575	115.54380927368351	-208530.70085300575	0.15130342776679467	122.45156455266564	18.419102667672373	0.0049485058521119615	
666000	-208412.44623700384	-208527.10166004417	114.65542304033562	-208527.10166004417	0.15027463210268918	121.56317831931776	14.323985236827433	0.027066283931007108	
667000	-208414.92292554188	-208528.57139940574	113.64847386385982	-208528.57139940574	0.1516904136487288	120.55622914284196	13.926152227243158	0.2093241882263759	
668000	-208429.3573858119	-208541.60913628162	112.25175046972205	-208541.60913628162	0.14806198374262855	119.15950574870419	11.09201544129012	0.311288927502053	
669000	-208425.03455946592	-208540.00462883795	114.9700693720296	-208540.00462883795	0.14863584958638631	121.87782465101174	14.571229580387051	0.11803936154467422	
670000	-208426.21375687473	-208540.8877688814	114.67401200667595	-208540.8877688814	0.15064235508644314	121.58176728565809	15.627123842214248	0.16154249333520024	
671000	-208420.54368683542	-208534.81731062473	114.27362378931987	-208534.81731062473	0.15308551947099516	121.18137906830201	14.29976575104531	0.06073971124964098	
672000	-208423.3392239178	-208537.88833695033	114.54911303253058	-208537.88833695033	0.1525095590259724	121.45686831151272	15.238111227438473	0.12950235311841596	
